<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DRC,20120515,14.53,14.66,13.83,13.84,530810,33.30,33.60,31.70,31.70,0,18100,154680
DRC,20120514,14.55,14.55,14.29,14.53,1204220,33.30,33.30,32.70,33.30,0,0,707970
DRC,20120511,13.39,14.23,13.39,13.85,569040,46.00,48.90,46.00,47.60,0,16350,23020
DRC,20120510,14.17,14.32,13.56,13.56,501390,48.70,49.20,46.60,46.60,0,16640,52130
DRC,20120509,14.37,14.55,14.14,14.23,599120,49.40,50.00,48.60,48.90,0,35350,13300
DRC,20120508,14.98,14.98,14.31,14.40,1345970,51.50,51.50,49.20,49.50,0,17350,285760
DRC,20120507,14.40,14.40,14.40,14.40,152850,49.50,49.50,49.50,49.50,0,10380,1000
DRC,20120504,13.73,13.73,13.73,13.73,243580,47.20,47.20,47.20,47.20,0,6040,1000
DRC,20120503,12.51,13.09,12.19,13.09,477400,43.00,45.00,41.90,45.00,0,18720,12100
DRC,20120502,13.59,13.59,12.77,12.77,843810,46.70,46.70,43.90,43.90,0,67740,3150
DRC,20120427,12.98,13.56,12.95,13.44,425890,44.60,46.60,44.50,46.20,0,0,5000
DRC,20120426,12.98,12.98,12.52,12.98,849920,44.60,44.60,43.00,44.60,0,10300,29300
DRC,20120425,12.30,12.36,12.27,12.37,207390,42.30,42.50,42.20,42.50,0,0,5000
DRC,20120424,11.61,11.78,11.23,11.78,547380,39.90,40.50,38.60,40.50,0,3200,16500
DRC,20120423,11.00,11.23,11.00,11.23,347180,37.80,38.60,37.80,38.60,0,0,15000
DRC,20120420,11.00,11.03,10.71,10.71,792080,37.80,37.90,36.80,36.80,0,11000,10000
DRC,20120419,11.46,11.84,11.26,11.26,662090,39.40,40.70,38.70,38.70,0,4070,29000
DRC,20120418,11.84,11.90,11.79,11.84,622720,40.70,40.90,40.50,40.70,0,1090,9600
DRC,20120417,11.34,11.34,11.31,11.35,147730,39.00,39.00,38.90,39.00,0,0,9180
DRC,20120416,10.42,10.82,10.21,10.82,404400,35.80,37.20,35.10,37.20,0,0,5000
DRC,20120413,10.30,10.33,10.03,10.33,628060,35.40,35.50,34.50,35.50,0,3720,0
DRC,20120412,9.81,9.87,9.78,9.86,197420,33.70,33.90,33.60,33.90,0,2010,0
DRC,20120411,9.16,9.40,9.08,9.40,370040,31.50,32.30,31.20,32.30,0,0,4040
DRC,20120410,8.70,9.02,8.67,8.96,356250,29.90,31.00,29.80,30.80,0,0,50
DRC,20120409,8.59,8.82,8.47,8.70,256340,29.50,30.30,29.10,29.90,0,0,5000
DRC,20120406,8.53,8.59,8.44,8.47,239880,29.30,29.50,29.00,29.10,0,0,700
DRC,20120405,8.21,8.50,8.09,8.50,225030,28.20,29.20,27.80,29.20,0,0,0
DRC,20120404,8.21,8.35,8.06,8.21,120360,28.20,28.70,27.70,28.20,0,0,0
DRC,20120403,7.85,8.17,7.85,8.06,107640,27.00,28.10,27.00,27.70,0,5000,24450
DRC,20120330,8.12,8.12,7.92,8.00,161320,27.90,27.90,27.20,27.50,0,15230,0
DRC,20120329,8.15,8.15,7.97,8.12,156370,28.00,28.00,27.40,27.90,0,500,0
DRC,20120328,8.15,8.21,7.89,8.06,181640,28.00,28.20,27.10,27.70,0,10000,6600
DRC,20120327,8.49,8.58,8.20,8.21,424000,29.20,29.50,28.20,28.20,0,0,0
DRC,20120326,8.61,8.79,8.47,8.61,231670,29.60,30.20,29.10,29.60,0,6720,0
DRC,20120323,8.41,8.41,8.32,8.41,424700,28.90,28.90,28.60,28.90,0,18000,2340
DRC,20120322,7.59,8.03,7.59,8.03,455090,26.10,27.60,26.10,27.60,0,33100,0
DRC,20120321,7.63,7.83,7.54,7.65,201290,26.20,26.90,25.90,26.30,0,11000,0
DRC,20120320,7.36,7.51,7.30,7.51,158290,25.30,25.80,25.10,25.80,0,29120,0
